time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
4.51,-0.00041718958,-0.00065875711,-0.0012906241,-0.00010647239,-0.00015587059,0.0001482641,9.4443786e-05,2.5292196e-05,-0.23787704,0.00016882992,-0.00016561352,3.2110944,3364.1359,3364.3216,3364.302,3364.4742,3364.2885,3364.3081,29.632878,29.635183,29.634939,29.637077,29.634772,29.635015,4.0681264e-05,5.4593378e-05,0,3,0,0,-0.001476185,-0.0013797779,9.8537123,1,1,1,1,1,1
4.52,0.0038736285,0.0036520943,0.0029636505,-9.6121189e-05,-0.00014783455,0.00014969739,8.1451935e-05,3.2772525e-05,-0.2374101,0.00017006961,-0.0001655629,3.208718,3365.3848,3364.3919,3364.2964,3363.7069,3364.6998,3364.7952,29.648376,29.636055,29.63487,29.627555,29.639876,29.641061,3.2302221e-05,4.943954e-05,0,3,0,0,0.0027722641,0.0028744641,9.8595129,1,1,1,1,1,1
4.53,0.00075822998,0.00055995935,-0.00016470572,-8.5462913e-05,-0.00013928024,0.00015115221,6.9394676e-05,3.9152464e-05,-0.23692786,0.0001711636,-0.00016541758,3.2063463,3364.9014,3364.7569,3364.7063,3364.6656,3364.8101,3364.8607,29.642378,29.640585,29.639957,29.639452,29.641245,29.641873,2.3386274e-05,4.3601946e-05,0,3,0,0,-0.00035647869,-0.0002578912,9.8579136,1,1,1,1,1,1
4.54,0.0030486716,0.0028771456,0.002139032,-7.4832084e-05,-0.00013049871,0.00015261343,5.8239341e-05,4.4497616e-05,-0.23643049,0.00017212029,-0.00016518802,3.2039795,3365.6796,3364.9004,3364.8093,3364.3566,3365.1358,3365.2269,29.652035,29.642366,29.641235,29.635617,29.645287,29.646418,1.4822183e-05,3.7846341e-05,0,3,0,0,0.0019483191,0.0020428322,9.8617294,1,1,1,1,1,1
4.55,0.0031400585,0.0029976514,0.0022631907,-6.4413295e-05,-0.00012165258,0.00015407336,4.7960932e-05,4.8864101e-05,-0.23591818,0.00017294829,-0.00016488467,3.2016177,3365.9418,3365.129,3365.0341,3364.5574,3365.3703,3365.4652,29.655289,29.645202,29.644025,29.63811,29.648197,29.649374,6.5297435e-06,3.2101262e-05,0,3,0,0,0.0020755457,0.0021635788,9.8633483,1,1,1,1,1,1
4.56,0.0011938602,0.0010842161,0.0003793948,-5.4486743e-05,-0.00011298884,0.00015551928,3.8496068e-05,5.2351525e-05,-0.23539111,0.00017365629,-0.00016451778,3.1992612,3365.7261,3365.4358,3365.3721,3365.2301,3365.5204,3365.584,29.652612,29.64901,29.64822,29.646457,29.650059,29.650849,-1.0276042e-06,2.6768082e-05,0,3,0,0,0.00019817507,0.0002756497,9.8629425,1,1,1,1,1,1
4.57,0.0035130155,0.0034376782,0.0027770137,-4.5310446e-05,-0.00010473707,0.00015693932,2.9760699e-05,5.5082273e-05,-0.23484947,0.0001742528,-0.0001640971,3.19691,3366.5045,3365.5673,3365.4674,3364.9025,3365.8396,3365.9395,29.662271,29.650642,29.649402,29.642392,29.654021,29.655261,-7.5860105e-06,2.207761e-05,0,3,0,0,0.0026021613,0.0026708656,9.8668007,1,1,1,1,1,1
4.58,0.0021052623,0.0020656799,0.0014644412,-3.7013792e-05,-9.701734e-05,0.00015832786,2.1680704e-05,5.716595e-05,-0.23429343,0.00017474594,-0.00016363167,3.1945642,3366.4092,3365.8455,3365.7708,3365.4424,3366.0061,3366.0808,29.661089,29.654094,29.653167,29.649092,29.656087,29.657014,-1.3241119e-05,1.7951709e-05,0,3,0,0,0.0012983019,0.0013550022,9.8669316,1,1,1,1,1,1
4.59,-0.0024937563,-0.0024959787,-0.0030202257,-2.9822538e-05,-9.0035143e-05,0.00015967403,1.4146445e-05,5.8751632e-05,-0.23372317,0.0001751433,-0.00016312964,3.1922241,3365.5654,3366.2488,3366.2524,3366.7249,3366.0415,3366.0379,29.650618,29.659099,29.659143,29.665006,29.656526,29.656481,-1.7553089e-05,1.4778211e-05,0,3,0,0,-0.0031761289,-0.0031325227,9.8638732,1,1,1,1,1,1
4.6,0.0040569487,0.0040886407,0.0036295566,-2.3784498e-05,-8.3843809e-05,0.0001609757,7.0687087e-06,5.9963052e-05,-0.23313888,0.00017545173,-0.00016259809,3.1898898,3367.3227,3366.2002,3366.1017,3365.4002,3366.5227,3366.6211,29.672425,29.658495,29.657273,29.648568,29.662497,29.663719,-2.073805e-05,1.2379198e-05,0,3,0,0,0.0034788565,0.0035185123,9.8719305,1,1,1,1,1,1
4.61,-0.0014711716,-0.0014072227,-0.0018010417,-1.8701892e-05,-7.8285719e-05,0.00016224289,4.1611634e-07,6.0855256e-05,-0.23254073,0.00017567737,-0.00016204302,3.1875614,3366.2536,3366.6353,3366.6295,3366.8958,3366.5141,3366.5198,29.659158,29.663894,29.663823,29.667128,29.662391,29.662462,-2.3467171e-05,1.0184422e-05,0,3,0,0,-0.0019435959,-0.0019142767,9.8678895,1,1,1,1,1,1
4.62,-0.0059888462,-0.0058938114,-0.0062184351,-1.4701987e-05,-7.348614e-05,0.00016346882,-5.9075549e-06,6.1556184e-05,-0.23192889,0.00017582566,-0.0001614694,3.1852391,3365.417,3367.0265,3367.0978,3368.1529,3366.5434,3366.4721,29.648776,29.668749,29.669635,29.682728,29.662755,29.661869,-2.4972143e-05,8.8713651e-06,0,3,0,0,-0.0063539532,-0.0063320642,9.864844,1,1,1,1,1,1
4.63,0.0024020865,0.002519409,0.0022222143,-1.1517034e-05,-6.9229415e-05,0.00016466658,-1.1919329e-05,6.2100264e-05,-0.23130356,0.00017590136,-0.00016088121,3.1829229,3367.5909,3366.8959,3366.8331,3366.3936,3367.0886,3367.1513,29.675753,29.667128,29.66635,29.660895,29.66952,29.670298,-2.6178373e-05,7.6519699e-06,0,3,0,0,0.0020843514,0.0021134248,9.8746361,1,1,1,1,1,1
4.64,-0.0021614672,-0.0020266432,-0.0023136206,-8.6405749e-06,-6.5093791e-05,0.00016586127,-1.7551711e-05,6.2422305e-05,-0.2306649,0.00017590871,-0.00016028165,3.180613,3366.7333,3367.2847,3367.2952,3367.6598,3367.1084,3367.0978,29.665111,29.671953,29.672084,29.676608,29.669765,29.669634,-2.810391e-05,5.6580842e-06,0,3,0,0,-0.0024512533,-0.0024228323,9.8714328,1,1,1,1,1,1
4.65,0.0051887488,0.0053393684,0.0050639737,-6.0870715e-06,-6.1108606e-05,0.00016705146,-2.2822925e-05,6.2554233e-05,-0.2300131,0.00017585176,-0.00015967353,3.1783096,3368.6566,3367.1904,3367.0824,3366.1391,3367.6053,3367.7133,29.688978,29.670783,29.669443,29.657737,29.675931,29.677272,-2.97683e-05,3.7514534e-06,0,3,0,0,0.0049265973,0.0049545166,9.8801254,1,1,1,1,1,1
4.66,-0.0044280049,-0.0042609711,-0.0045094977,-3.8227514e-06,-5.7261125e-05,0.00016823817,-2.7742935e-05,6.251665e-05,-0.22934833,0.00017573446,-0.00015905939,3.1760128,3366.6124,3367.7763,3367.8244,3368.58,3367.4161,3367.368,29.663611,29.678054,29.67865,29.688027,29.673584,29.672988,-3.1278962e-05,1.851378e-06,0,3,0,0,-0.0046416308,-0.004622878,9.8718501,1,1,1,1,1,1
4.67,-0.0059844417,-0.0058026073,-0.0060227074,-2.0986442e-06,-5.3785003e-05,0.00016940795,-3.2391122e-05,6.2408567e-05,-0.22867076,0.00017556055,-0.00015844143,3.1737227,3366.4484,3368.0344,3368.109,3369.1348,3367.5489,3367.4742,29.661576,29.681256,29.682182,29.694912,29.675232,29.674306,-3.1820867e-05,6.762421e-07,0,3,0,0,-0.0061534809,-0.0061352845,9.8716176,1,1,1,1,1,1
4.68,-0.0022876822,-0.0021008388,-0.0023409397,-5.2133214e-07,-5.0355566e-05,0.00017058008,-3.6717853e-05,6.217828e-05,-0.22798057,0.00017533351,-0.0001578214,3.1714394,3367.506,3368.0793,3368.0919,3368.4622,3367.8889,3367.8763,29.6747,29.681813,29.68197,29.686565,29.679451,29.679294,-3.2918237e-05,-1.0810872e-06,0,3,0,0,-0.0024797514,-0.002448345,9.8765596,1,1,1,1,1,1
4.69,-0.0018520306,-0.0016671082,-0.0019590092,1.4691626e-06,-4.6503191e-05,0.00017178242,-4.0596346e-05,6.1683442e-05,-0.22727793,0.00017505676,-0.0001572009,3.1691631,3367.7969,3368.2535,3368.254,3368.5504,3368.0938,3368.0933,29.67831,29.683976,29.683982,29.687659,29.681994,29.681987,-3.5523583e-05,-4.2337566e-06,0,3,0,0,-0.0021069978,-0.0020642058,9.8781822,1,1,1,1,1,1
4.7,0.00038851499,0.00056850189,0.00021567165,4.1047678e-06,-4.204093e-05,0.00017302634,-4.3932147e-05,6.081778e-05,-0.22656303,0.00017473412,-0.00015658191,3.1668939,3368.5065,3368.3523,3368.3106,3368.214,3368.3683,3368.41,29.687116,29.685202,29.684684,29.683486,29.6854,29.685918,-3.9310823e-05,-8.489957e-06,0,3,0,0,5.9227245e-05,0.0001105744,9.8815795,1,1,1,1,1,1
4.71,0.0029387212,0.0031132014,0.0027039523,7.4445508e-06,-3.6929793e-05,0.00017431465,-4.6654443e-05,5.9501329e-05,-0.22583603,0.00017436998,-0.00015596705,3.1646319,3369.2862,3368.4355,3368.3467,3367.8018,3368.6526,3368.7414,29.696791,29.686234,29.685132,29.67837,29.688928,29.69003,-4.4043261e-05,-1.3637303e-05,0,3,0,0,0.0025411521,0.0025970394,9.8852733,1,1,1,1,1,1
4.72,0.0033603148,0.0035324126,0.0030926231,1.1315108e-05,-3.13304e-05,0.0001756386,-4.8742815e-05,5.7711505e-05,-0.2250971,0.00017396939,-0.00015535959,3.1623772,3369.5674,3368.6007,3368.501,3367.8824,3368.8491,3368.9488,29.70028,29.688284,29.687047,29.67937,29.691366,29.692604,-4.9155401e-05,-1.9180061e-05,0,3,0,0,0.0029285237,0.0029814046,9.8868518,1,1,1,1,1,1
4.73,-0.0025930006,-0.0024183662,-0.0028526794,1.5325628e-05,-2.5590275e-05,0.00017697855,-5.0244385e-05,5.5503003e-05,-0.22434642,0.00017353785,-0.00015476334,3.16013,3368.358,3369.0187,3369.0137,3369.4477,3368.787,3368.792,29.685272,29.693471,29.693409,29.698796,29.690596,29.690658,-5.3858159e-05,-2.442944e-05,0,3,0,0,-0.003013384,-0.0029689233,9.8820812,1,1,1,1,1,1
4.74,-0.00017076057,6.4229334e-06,-0.00041662846,1.9171032e-05,-1.9981879e-05,0.00017831924,-5.1222599e-05,5.2948618e-05,-0.22358416,0.00017308099,-0.00015418223,3.1578904,3369.103,3369.0962,3369.0514,3369.0529,3369.0598,3369.1045,29.694518,29.694433,29.693878,29.693896,29.693981,29.694536,-5.7948482e-05,-2.9203743e-05,0,3,0,0,-0.00057735473,-0.00053330969,9.8856751,1,1,1,1,1,1
4.75,-0.0020114393,-0.0018342371,-0.0022560206,2.2972581e-05,-1.4408005e-05,0.00017966715,-5.1665243e-05,5.0033012e-05,-0.22281049,0.00017260438,-0.00015362007,3.1556584,3368.8484,3369.3428,3369.3262,3369.6521,3369.1576,3369.1742,29.691357,29.697494,29.697288,29.701332,29.695195,29.695401,-6.2313844e-05,-3.4265254e-05,0,3,0,0,-0.002418301,-0.0023728398,9.8849758,1,1,1,1,1,1
4.76,0.0033899754,0.0035653392,0.0031385083,2.6796658e-05,-8.818467e-06,0.00018102589,-5.1561725e-05,4.6742014e-05,-0.22202558,0.00017211353,-0.00015308062,3.1534342,3370.2829,3369.295,3369.1893,3368.5564,3369.5443,3369.65,29.709159,29.6969,29.695589,29.687735,29.699994,29.701306,-6.6948295e-05,-3.9602887e-05,0,3,0,0,0.0029736128,0.0030218032,9.891493,1,1,1,1,1,1
4.77,0.0040633302,0.0042380186,0.0038177203,3.0689009e-05,-3.1803005e-06,0.00018239809,-5.0900177e-05,4.3059376e-05,-0.2212296,0.00017161397,-0.00015256769,3.1512179,3370.6104,3369.4345,3369.3167,3368.5621,3369.7381,3369.8558,29.713224,29.698631,29.69717,29.687805,29.702398,29.70386,-7.1879067e-05,-4.5234995e-05,0,3,0,0,0.0036542961,0.0036978465,9.8932785,1,1,1,1,1,1
4.78,0.0017968588,0.0019763367,0.0015999974,3.4306137e-05,2.2029617e-06,0.00018376653,-4.9755572e-05,3.9068577e-05,-0.22042272,0.00017111125,-0.00015208509,3.1490096,3370.2501,3369.6884,3369.609,3369.25,3369.8117,3369.8911,29.708753,29.701782,29.700797,29.696342,29.703312,29.704297,-7.6083337e-05,-5.0270919e-05,0,3,0,0,0.0014440686,0.0014749253,9.8921524,1,1,1,1,1,1
4.79,-0.0046322426,-0.0044445176,-0.0047516292,3.7243369e-05,6.9749972e-06,0.00018511078,-4.8249475e-05,3.4906289e-05,-0.2196051,0.00017061067,-0.00015163637,3.1468095,3368.9152,3370.1065,3370.1348,3370.907,3369.7156,3369.6873,29.692187,29.70697,29.707322,29.716904,29.70212,29.701768,-7.8986603e-05,-5.4207572e-05,0,3,0,0,-0.0048988775,-0.0048799394,9.8868772,1,1,1,1,1,1
4.8,-0.00045719777,-0.00026488667,-0.00052053047,3.9426834e-05,1.106566e-05,0.00018642708,-4.6463442e-05,3.0662254e-05,-0.21877692,0.00017011692,-0.00015122441,3.1446176,3370.0538,3370.0951,3370.0591,3370.0847,3370.0435,3370.0795,29.706317,29.706828,29.706382,29.7067,29.706189,29.706635,-8.1030387e-05,-5.7420419e-05,0,3,0,0,-0.00066595882,-0.00064657343,9.8921668,1,1,1,1,1,1
4.81,0.0031714378,0.0033635548,0.0031348593,4.1230043e-05,1.4791958e-05,0.0001877343,-4.4379155e-05,2.6310114e-05,-0.21793834,0.00016963411,-0.00015085143,3.142434,3371.0604,3370.1036,3370.0102,3369.3891,3370.3459,3370.4393,29.718808,29.706934,29.705775,29.698067,29.709941,29.7111,-8.3384817e-05,-6.0915388e-05,0,3,0,0,0.0029893434,0.0030099872,9.8968625,1,1,1,1,1,1
4.82,0.00040139255,0.00059493737,0.00040739087,4.2712835e-05,1.8199388e-05,0.00018903523,-4.2016259e-05,2.1866672e-05,-0.21708952,0.00016916592,-0.00015051923,3.1402588,3370.5695,3370.3667,3370.3202,3370.1853,3370.3881,3370.4346,29.712716,29.7102,29.709622,29.707948,29.710465,29.711043,-8.5613466e-05,-6.4307751e-05,0,3,0,0,0.00026706101,0.00027952385,9.8951596,1,1,1,1,1,1
4.83,-0.00021357231,-1.6702244e-05,-0.00014734305,4.3634577e-05,2.1073497e-05,0.00019031726,-3.9462309e-05,1.742654e-05,-0.21623064,0.00016871569,-0.00015022923,3.1380922,3370.58,3370.5398,3370.5068,3370.4747,3370.5149,3370.5479,29.712846,29.712347,29.711938,29.71154,29.712039,29.712448,-8.6908462e-05,-6.689143e-05,0,3,0,0,-0.00028147368,-0.00027721883,9.8956138,1,1,1,1,1,1
4.84,0.00038692459,0.00058620213,0.00051111658,4.3937587e-05,2.3358317e-05,0.00019157705,-3.678508e-05,1.3060832e-05,-0.21536185,0.00016828629,-0.00014998236,3.1359343,3370.8712,3370.6611,3370.6223,3370.478,3370.688,3370.7268,29.716459,29.713853,29.713371,29.71158,29.714186,29.714668,-8.7482286e-05,-6.8843479e-05,0,3,0,0,0.00038171352,0.00038081496,9.8972647,1,1,1,1,1,1
4.85,0.0039981599,0.0041989809,0.0041784115,4.3655291e-05,2.507675e-05,0.00019281572,-3.4035318e-05,8.8203308e-06,-0.21448333,0.00016787996,-0.00014977893,3.133785,3371.8627,3370.6585,3370.5653,3369.7754,3370.9796,3371.0728,29.728764,29.71382,29.712664,29.702862,29.717805,29.718962,-8.7522117e-05,-7.0318662e-05,0,3,0,0,0.0040538502,0.0040475042,9.9019081,1,1,1,1,1,1
4.86,0.0005984901,0.00080322893,0.00085579563,4.2713586e-05,2.6158612e-05,0.00019402884,-3.1284376e-05,4.778962e-06,-0.21359523,0.00016749841,-0.00014961865,3.1316446,3371.2138,3370.935,3370.9022,3370.7079,3370.9867,3371.0195,29.720711,29.717252,29.716844,29.714433,29.717893,29.7183,-8.6772788e-05,-7.1088625e-05,0,3,0,0,0.00074052409,0.00072177141,9.8995463,1,1,1,1,1,1
4.87,-0.0049212067,-0.0047105367,-0.0045682959,4.0833747e-05,2.6356455e-05,0.00019520141,-2.8658573e-05,1.0734455e-06,-0.21269772,0.00016714269,-0.00014950057,3.1295132,3370.0669,3371.2938,3371.3571,3372.133,3370.9061,3370.8428,29.706479,29.721703,29.722489,29.732118,29.716893,29.716107,-8.4562286e-05,-7.056361e-05,0,3,0,0,-0.0046735348,-0.0047039114,9.895068,1,1,1,1,1,1
4.88,-0.0059703016,-0.0057587748,-0.0055532243,3.8067521e-05,2.5708732e-05,0.00019633505,-2.6236738e-05,-2.2150884e-06,-0.21179095,0.00016681299,-0.00014942283,3.1273907,3369.9598,3371.4705,3371.5562,3372.5129,3371.0022,3370.9166,29.70515,29.723897,29.72496,29.736833,29.718086,29.717023,-8.1419952e-05,-6.9193357e-05,0,3,0,0,-0.0056556779,-0.005685412,9.8950111,1,1,1,1,1,1
4.89,-0.0011547848,-0.0009517433,-0.00073533667,3.4953068e-05,2.4675008e-05,0.00019745607,-2.3982952e-05,-5.1387545e-06,-0.2108751,0.00016650873,-0.00014938275,3.1252774,3371.2172,3371.4099,3371.4193,3371.5231,3371.3304,3371.321,29.720753,29.723144,29.723261,29.724549,29.722158,29.722041,-7.8694061e-05,-6.8136675e-05,0,3,0,0,-0.00084267414,-0.00086208725,9.9007376,1,1,1,1,1,1
4.9,0.0028120357,0.0030013719,0.0032005596,3.2045133e-05,2.3729797e-05,0.0001985916,-2.1809163e-05,-7.8104043e-06,-0.20995031,0.00016622892,-0.00014937729,3.1231732,3372.272,3371.3815,3371.3261,3370.7304,3371.6209,3371.6764,29.733843,29.722793,29.722105,29.714713,29.725764,29.726452,-7.7027124e-05,-6.7942709e-05,0,3,0,0,0.0030883356,0.0030756617,9.9055645,1,1,1,1,1,1
4.91,0.0013560693,0.0015337692,0.001731039,2.9412027e-05,2.2927602e-05,0.00019974412,-1.9688942e-05,-1.0272017e-05,-0.20901675,0.00016597263,-0.0001494036,3.1210784,3372.0581,3371.5686,3371.5367,3371.2014,3371.6909,3371.7227,29.731188,29.725114,29.724719,29.720557,29.726632,29.727027,-7.572293e-05,-6.8003442e-05,0,3,0,0,0.0016196418,0.0016036138,9.9049711,1,1,1,1,1,1
4.92,-5.7168489e-05,0.00011253742,0.00033199848,2.6759914e-05,2.2010581e-05,0.00020089786,-1.7674111e-05,-1.2475335e-05,-0.20807458,0.00016573904,-0.00014945902,3.1189929,3371.8527,3371.7505,3371.7436,3371.6584,3371.7607,3371.7676,29.72864,29.727371,29.727285,29.726229,29.727498,29.727584,-7.3862834e-05,-6.7519484e-05,0,3,0,0,0.00022428951,0.0002021286,9.9044338,1,1,1,1,1,1
4.93,-0.0033764409,-0.0032136828,-0.0029641769,2.3897607e-05,2.0810657e-05,0.00020204232,-1.5820272e-05,-1.4367845e-05,-0.20712396,0.00016552723,-0.00014954093,3.1169169,3371.1996,3372.0063,3372.0558,3372.5581,3371.7514,3371.7019,29.720535,29.730546,29.73116,29.737394,29.727383,29.726768,-7.1386602e-05,-6.6434939e-05,0,3,0,0,-0.0030687304,-0.0030946751,9.9019842,1,1,1,1,1,1
4.94,0.0016364028,0.0017895613,0.0020541179,2.0854626e-05,1.9351433e-05,0.00020317829,-1.4150583e-05,-1.5934608e-05,-0.20616504,0.00016533602,-0.00014964648,3.1148505,3372.4898,3371.9242,3371.8948,3371.5092,3372.0748,3372.1042,29.736546,29.729527,29.729163,29.724377,29.731396,29.73176,-6.8664331e-05,-6.5066505e-05,0,3,0,0,0.0019487475,0.0019257091,9.9078324,1,1,1,1,1,1
4.95,-0.0022771266,-0.0021344431,-0.001859487,1.7833807e-05,1.780718e-05,0.00020431537,-1.2644752e-05,-1.7210901e-05,-0.20519798,0.00016516398,-0.0001497727,3.1127937,3371.6912,3372.1994,3372.2345,3372.544,3372.0358,3372.0007,29.726635,29.732942,29.733378,29.737218,29.730912,29.730476,-6.6208486e-05,-6.3854671e-05,0,3,0,0,-0.0019640651,-0.0019881464,9.9047329,1,1,1,1,1,1
4.96,-0.0033541337,-0.0032219672,-0.0029366884,1.4774635e-05,1.6124796e-05,0.00020544982,-1.1323929e-05,-1.8184095e-05,-0.20422294,0.00016500957,-0.00014991658,3.1107466,3371.5528,3372.3577,3372.4117,3372.9135,3372.1086,3372.0545,29.724918,29.734906,29.735577,29.741804,29.731815,29.731144,-6.3534999e-05,-6.2377773e-05,0,3,0,0,-0.0030411976,-0.0030646362,9.9044543,1,1,1,1,1,1
4.97,-0.00057960322,-0.00046162764,-0.00018867509,1.1847185e-05,1.4451552e-05,0.00020658967,-1.0166164e-05,-1.8891204e-05,-0.20324006,0.00016487113,-0.00015007509,3.1087092,3372.3106,3372.3589,3372.368,3372.3817,3372.3334,3372.3243,29.734321,29.734921,29.735034,29.735204,29.734604,29.734491,-6.1151197e-05,-6.1073313e-05,0,3,0,0,-0.00029726022,-0.00031404477,9.907984,1,1,1,1,1,1
4.98,-0.0024151304,-0.002313126,-0.0020642872,9.2978939e-06,1.3001665e-05,0.00020774696,-9.1157129e-06,-1.940803e-05,-0.20224951,0.00016474705,-0.00015024539,3.1066818,3371.988,3372.5436,3372.581,3372.9251,3372.3695,3372.3321,29.730319,29.737214,29.737678,29.741948,29.735053,29.734589,-5.9468305e-05,-6.0296553e-05,0,3,0,0,-0.0021767401,-0.0021887999,9.9068741,1,1,1,1,1,1
4.99,-0.0010606924,-0.00097546998,-0.00075737039,7.1903778e-06,1.1832037e-05,0.00020892454,-8.1363254e-06,-1.978748e-05,-0.20125144,0.00016463586,-0.00015042492,3.1046643,3372.4083,3372.5975,3372.6112,3372.7207,3372.5315,3372.5178,29.735535,29.737882,29.738052,29.739411,29.737063,29.736894,-5.8273474e-05,-5.9863669e-05,0,3,0,0,-0.00087453899,-0.00088086142,9.908931,1,1,1,1,1,1
5,0.0038249464,0.0038925021,0.0040720518,5.6413372e-06,1.1046611e-05,0.00021012813,-7.1752309e-06,-2.010103e-05,-0.200246,0.00016453644,-0.00015061163,3.1026568,3373.6513,3372.5068,3372.4391,3371.6886,3372.833,3372.9008,29.750959,29.736757,29.735916,29.726603,29.740805,29.741646,-5.7774619e-05,-5.9956405e-05,0,3,0,0,0.003949634,0.0039491944,9.9144947,1,1,1,1,1,1
5.01,-0.0027406966,-0.0026867075,-0.0025239033,4.5910694e-06,1.0597627e-05,0.00021135464,-6.2048234e-06,-2.0390474e-05,-0.19923333,0.00016444801,-0.00015080397,3.1006594,3372.2173,3372.8743,3372.9113,3373.3284,3372.6714,3372.6344,29.733164,29.741317,29.741777,29.746953,29.738799,29.73834,-5.768778e-05,-6.0331693e-05,0,3,0,0,-0.0026460206,-0.0026495823,9.9086193,1,1,1,1,1,1
5.02,-0.0047658584,-0.004723194,-0.0045670524,3.7258333e-06,1.0218144e-05,0.00021258818,-5.2598334e-06,-2.0624946e-05,-0.1982136,0.00016437007,-0.00015100087,3.0986722,3371.8426,3373.0561,3373.1255,3373.9041,3372.6906,3372.6212,29.728514,29.743574,29.744435,29.754096,29.739037,29.738176,-5.7276168e-05,-6.0354902e-05,0,3,0,0,-0.0046902119,-0.0046926382,9.9072822,1,1,1,1,1,1
5.03,-0.0025223395,-0.0024953012,-0.0023758115,3.2123756e-06,1.0057788e-05,0.00021383737,-4.3002258e-06,-2.0859262e-05,-0.19718695,0.00016430228,-0.00015120149,3.0966951,3372.4614,3373.0644,3373.0949,3373.4813,3372.8783,3372.8478,29.736194,29.743676,29.744055,29.748849,29.741367,29.740988,-5.7413842e-05,-6.0786387e-05,0,3,0,0,-0.0025062824,-0.0024981024,9.9101627,1,1,1,1,1,1
5.04,0.00047143529,0.00047947706,0.00053748188,3.4220079e-06,1.0443879e-05,0.00021512138,-3.2241145e-06,-2.1218932e-05,-0.19615353,0.00016424451,-0.00015140535,3.0947284,3373.2523,3373.0407,3373.0181,3372.8815,3373.0931,3373.1157,29.746008,29.743383,29.743102,29.741407,29.744032,29.744313,-5.8847772e-05,-6.2277216e-05,0,3,0,0,0.00039788765,0.00041720464,9.9137488,1,1,1,1,1,1
5.05,0.0062437762,0.0062340025,0.0062326895,4.4898159e-06,1.1500054e-05,0.00021644749,-1.9464108e-06,-2.1809185e-05,-0.19511349,0.00016419715,-0.00015161267,3.0927721,3374.6909,3372.9026,3372.782,3371.6292,3373.4175,3373.5382,29.76386,29.741668,29.740171,29.725867,29.748058,29.749555,-6.1408899e-05,-6.4686773e-05,0,3,0,0,0.0060866154,0.0061115927,9.9201021,1,1,1,1,1,1
5.06,0.0022903086,0.0022705386,0.0022519083,6.1584323e-06,1.3011028e-05,0.00021780323,-4.5176155e-07,-2.2653727e-05,-0.19406698,0.00016416125,-0.00015182451,3.0908262,3373.8573,3373.1527,3373.0939,3372.6443,3373.3489,3373.4077,29.753515,29.744771,29.744042,29.738463,29.747207,29.747937,-6.4289892e-05,-6.7322945e-05,0,3,0,0,0.0021078156,0.0021257718,9.9167673,1,1,1,1,1,1
5.07,-4.0843546e-05,-6.2478039e-05,-5.4541834e-05,7.7949429e-06,1.4436727e-05,0.00021915707,1.1727321e-06,-2.365699e-05,-0.19301414,0.00016413823,-0.00015204244,3.0888908,3373.4029,3373.3336,3373.3141,3373.2753,3373.3446,3373.3642,29.747877,29.747017,29.746775,29.746294,29.747154,29.747396,-6.6267958e-05,-6.9133779e-05,0,3,0,0,-0.00019277685,-0.00018438633,9.9150948,1,1,1,1,1,1
5.08,0.0015833589,0.001562308,0.0016066083,9.0824313e-06,1.5510368e-05,0.00022049354,2.8514287e-06,-2.4735856e-05,-0.19195512,0.00016412949,-0.00015226806,3.0869659,3373.8709,3373.3526,3373.3095,3372.9792,3373.4976,3373.5406,29.753685,29.747253,29.746718,29.742619,29.749051,29.749586,-6.7441486e-05,-7.0210114e-05,0,3,0,0,0.0014726534,0.0014761288,9.917376,1,1,1,1,1,1
