time,P,Q,R,Phi,Theta,Psi,U,V,W,X,Y,Z,RPM1,RPM2,RPM3,RPM4,RPM5,RPM6,THR1,THR2,THR3,TJR4,THR5,THR6,Phi_cmd,Theta_cmd,Psi_cmd,Alt_cmd,X_cmd,Y_cmd,Ax,Ay,Az,Fault_M1,Fault_M2,Fault_M3,Fault_M4,Fault_M5,Fault_M6
40.73,-0.00028761897,0.029195974,-0.0015887965,0.00011759841,0.014246164,-0.0081495239,0.03160955,0.00064909361,0.00034468427,0.0053516415,-0.00025376514,2.9999844,3355.2865,3355.6141,3354.1984,3353.6949,3353.3673,3354.783,29.523063,29.527128,29.50956,29.503312,29.499247,29.516815,-0.00035220632,0.021060411,0,3,0.146,0,-0.0014500763,-2.5127349e-05,9.8103113,1,1,1,1,1,1
40.74,0.0014581337,0.030409442,0.0001723477,0.00011460214,0.014535592,-0.0081652036,0.033021177,0.00063821209,0.00036799301,0.0056748311,-0.00024996552,2.9999833,3355.7222,3355.5717,3354.1044,3353.271,3353.4215,3354.8888,29.528469,29.526602,29.508394,29.498052,29.49992,29.518127,-0.00035644602,0.02085884,0,3,0.148,0,0.00032057499,0.0017199678,9.812083,1,1,1,1,1,1
40.75,-0.00021861945,0.028176197,-0.001472471,0.00011153902,0.01481951,-0.0081807276,0.034460922,0.00062764339,0.00039220726,0.0060122783,-0.00024639476,2.9999821,3355.3573,3355.6652,3354.2044,3353.648,3353.3401,3354.8009,29.523942,29.527762,29.509635,29.50273,29.498909,29.517037,-0.00036061637,0.020648938,0,3,0.15,0,-0.0013121009,5.9442295e-05,9.8104511,1,1,1,1,1,1
40.76,0.00024228873,0.028057424,-0.00096517797,0.00010821229,0.015097486,-0.0081961056,0.035928224,0.0006174041,0.00041731431,0.0063642616,-0.00024305232,2.9999809,3355.4912,3355.6708,3354.1846,3353.5265,3353.347,3354.8331,29.525603,29.527831,29.509389,29.501223,29.498995,29.517437,-0.00036456008,0.020431184,0,3,0.152,0,-0.00078982618,0.00055084147,9.8109731,1,1,1,1,1,1
40.77,0.0018074213,0.029019855,0.00065281829,0.00010453409,0.015369199,-0.008211342,0.037422483,0.00060752519,0.00044330157,0.0067310538,-0.00023993739,2.9999796,3355.8818,3355.6302,3354.1031,3353.1487,3353.4003,3354.9274,29.530451,29.527328,29.508377,29.496533,29.499656,29.518607,-0.00036812225,0.020206057,0,3,0.154,0,0.00084499154,0.0021529215,9.8126073,1,1,1,1,1,1
40.78,-0.0041058945,0.022483513,-0.0051911349,0.00010039327,0.01563432,-0.0082264426,0.03894307,0.00059804586,0.00047015298,0.0071129215,-0.00023704878,2.9999783,3354.524,3355.8892,3354.4443,3354.5195,3353.1544,3354.5992,29.513601,29.530542,29.512612,29.513545,29.496604,29.514534,-0.00037120684,0.019973977,0,3,0.156,0,-0.0049795877,-0.0037067083,9.8067818,1,1,1,1,1,1
40.79,-0.0017039492,0.024239712,-0.002729236,9.568157e-05,0.015892534,-0.008241413,0.040489321,0.00058901903,0.00049784937,0.0075101247,-0.00023438476,2.9999769,3355.1071,3355.812,3354.3165,3353.9497,3353.2449,3354.7403,29.520837,29.529584,29.511026,29.506474,29.497728,29.516285,-0.00037365796,0.019735415,0,3,0.158,0,-0.0024974659,-0.0012612707,9.809262,1,1,1,1,1,1
40.8,-0.0059051642,0.019368987,-0.0068962579,9.0668948e-05,0.016143868,-0.0082562395,0.042060558,0.00058048849,0.00052638226,0.0079229168,-0.00023194308,2.9999754,3354.1441,3356.0001,3354.5604,3354.9263,3353.0702,3354.51,29.508886,29.531919,29.514052,29.518593,29.49556,29.513427,-0.00037555095,0.019490644,0,3,0.16,0,-0.0066459033,-0.0054446471,9.805113,1,1,1,1,1,1
40.81,-0.0027015,0.021879688,-0.003691108,8.5599087e-05,0.016388338,-0.0082709099,0.043656107,0.00057247181,0.00055574153,0.0083515444,-0.00022972108,2.9999738,3354.9083,3355.8895,3354.3854,3354.1758,3353.1947,3354.6988,29.51837,29.530546,29.511881,29.50928,29.497104,29.515769,-0.00037713947,0.019239772,0,3,0.162,0,-0.0034240438,-0.0022563292,9.8083349,1,1,1,1,1,1
40.82,-0.0020561681,0.021809893,-0.0030771973,8.0891555e-05,0.016626124,-0.0082854027,0.045275303,0.00056495325,0.00058592308,0.0087962475,-0.00022771607,2.9999722,3355.0717,3355.8815,3354.3535,3354.0264,3353.2166,3354.7447,29.520398,29.530447,29.511485,29.507426,29.497377,29.516339,-0.00037875868,0.018982834,0,3,0.164,0,-0.0027961021,-0.0016589579,9.808965,1,1,1,1,1,1
40.83,-0.0010037907,0.022129745,-0.0020648911,7.6737486e-05,0.016857223,-0.008299708,0.046917492,0.00055788522,0.00061691412,0.0092572594,-0.00022592559,2.9999705,3355.3288,3355.8561,3354.2982,3353.7835,3353.2563,3354.8142,29.523588,29.530131,29.510799,29.504412,29.497869,29.517201,-0.00038074004,0.018719857,0,3,0.166,0,-0.0017700682,-0.00066296557,9.8099943,1,1,1,1,1,1
40.84,0.0018226778,0.024209045,0.00072300507,7.3177935e-05,0.017081516,-0.0083138231,0.048582014,0.00055121018,0.00064869467,0.0097348068,-0.00022434769,2.9999687,3355.9997,3355.7578,3354.1428,3353.127,3353.3688,3354.9839,29.531913,29.528912,29.50887,29.496265,29.499266,29.519308,-0.0003831994,0.018451052,0,3,0.168,0,0.0010322396,0.0021087599,9.8128004,1,1,1,1,1,1
40.85,-0.0049706637,0.01665808,-0.0060868853,7.0104728e-05,0.017298766,-0.0083277529,0.050268191,0.00054487328,0.00068123679,0.01022911,-0.00022298094,2.9999668,3354.4227,3356.0454,3354.5309,3354.7185,3353.0957,3354.6103,29.512344,29.532481,29.513686,29.516014,29.495877,29.514672,-0.00038612651,0.018176729,0,3,0.17,0,-0.0057608317,-0.0047169089,9.8060112,1,1,1,1,1,1
40.86,-0.0018411807,0.019017217,-0.0029767383,6.7324902e-05,0.017508678,-0.0083415065,0.051975316,0.00053883832,0.00071450603,0.010740382,-0.00022182429,2.9999649,3355.1635,3355.9321,3354.359,3353.9922,3353.2237,3354.7967,29.521537,29.531075,29.511554,29.507002,29.497464,29.516985,-0.00038934504,0.01789734,0,3,0.172,0,-0.0026328102,-0.0016234639,9.8091417,1,1,1,1,1,1
40.87,-0.0010802556,0.018993773,-0.0022556834,6.506299e-05,0.017711328,-0.0083550717,0.053702672,0.00053306638,0.00074848423,0.011268828,-0.00022087702,2.9999629,3355.3489,3355.9137,3354.3199,3353.8216,3353.2568,3354.8506,29.523837,29.530846,29.511068,29.504884,29.497876,29.517653,-0.0003928931,0.017613155,0,3,0.174,0,-0.0018955975,-0.00091903022,9.8098826,1,1,1,1,1,1
40.88,-0.002716075,0.016564005,-0.0039289202,6.3389196e-05,0.017906671,-0.0083684437,0.055449546,0.00052750066,0.00078314583,0.011814648,-0.00022013879,2.9999609,3354.9736,3355.9906,3354.4159,3354.2117,3353.1947,3354.7693,29.51918,29.531801,29.51226,29.509725,29.497104,29.516645,-0.00039696607,0.017324288,0,3,0.176,0,-0.0035522694,-0.0026087293,9.8082304,1,1,1,1,1,1
40.89,0.0020697445,0.020546742,0.00081684205,6.2282631e-05,0.018094597,-0.0083816226,0.057215216,0.00052208452,0.00081845948,0.012378034,-0.00021960979,2.9999587,3356.0981,3355.8078,3354.1495,3353.102,3353.3923,3355.0506,29.533134,29.529532,29.508953,29.495955,29.499557,29.520136,-0.00040157966,0.017031007,0,3,0.178,0,0.0012103058,0.0021202659,9.8129973,1,1,1,1,1,1
40.9,0.0047994865,0.022467913,0.0035217216,6.1740049e-05,0.018275021,-0.0083946072,0.058998952,0.00051676056,0.00085439324,0.012959169,-0.00021929073,2.9999565,3356.7423,3355.7065,3353.9994,3352.4727,3353.5085,3355.2155,29.541128,29.528274,29.507091,29.488145,29.500999,29.522182,-0.00040675904,0.016733566,0,3,0.18,0,0.0039332078,0.0048088732,9.8157254,1,1,1,1,1,1
40.91,0.0054399927,0.022300743,0.004190162,6.1379482e-05,0.018447541,-0.0084074158,0.060800002,0.00051148925,0.0008908942,0.013558231,-0.00021918276,2.9999543,3356.9003,3355.6869,3353.9693,3352.3295,3353.543,3355.2606,29.543089,29.528031,29.506717,29.486369,29.501427,29.522741,-0.00041233835,0.016432368,0,3,0.182,0,0.0046245973,0.0054615027,9.8164212,1,1,1,1,1,1
40.92,0.0036737617,0.019730236,0.0025155457,6.0566134e-05,0.018611546,-0.0084200793,0.062617563,0.00050628386,0.00092789203,0.014175389,-0.00021928711,2.9999519,3356.4982,3355.7616,3354.0775,3352.7465,3353.4831,3355.1671,29.538099,29.528959,29.50806,29.491543,29.500683,29.521582,-0.00041778685,0.016128131,0,3,0.184,0,0.0029792844,0.0037711491,9.8147782,1,1,1,1,1,1
40.93,-0.0012637452,0.013990695,-0.0022809681,5.8682879e-05,0.018766453,-0.0084326284,0.064450771,0.00050122123,0.00096531162,0.014810804,-0.00021960452,2.9999495,3355.3562,3355.962,3354.3669,3353.9033,3353.2975,3354.8925,29.523928,29.531445,29.511652,29.505898,29.498381,29.518174,-0.00042244487,0.015821682,0,3,0.186,0,-0.0017826045,-0.0010414325,9.8100159,1,1,1,1,1,1
40.94,0.0017549702,0.016204464,0.00088609585,5.5404981e-05,0.018911936,-0.0084450792,0.066298714,0.00049642623,0.0010030886,0.015464628,-0.00022013463,2.999947,3356.0722,3355.8407,3354.2082,3353.202,3353.4335,3355.0659,29.532813,29.52994,29.509682,29.497196,29.500068,29.520326,-0.00042579258,0.015513733,0,3,0.188,0,0.001420722,0.0021087302,9.8132166,1,1,1,1,1,1
40.95,-0.0060592131,0.0075817421,-0.0067825219,5.0788846e-05,0.019048009,-0.0084574285,0.068160469,0.00049203339,0.0010411778,0.016137003,-0.00022087566,2.9999445,3354.2547,3356.1551,3354.6609,3355.0341,3353.1337,3354.6279,29.510258,29.533841,29.515299,29.519931,29.496348,29.51489,-0.00042768864,0.015204666,0,3,0.19,0,-0.0062119446,-0.0055765784,9.8055817,1,1,1,1,1,1
40.96,0.001402468,0.014228334,0.00079571192,4.4897827e-05,0.019174697,-0.0084696735,0.070035114,0.00048817253,0.0010795331,0.016828064,-0.00022182445,2.9999419,3356.0037,3355.8539,3354.251,3353.2995,3353.4493,3355.0522,29.531963,29.530104,29.510213,29.498405,29.500265,29.520155,-0.00042813677,0.014894726,0,3,0.192,0,0.0014004156,0.0019840232,9.8131909,1,1,1,1,1,1
40.97,0.0034068671,0.01541236,0.0028912127,3.8169884e-05,0.019292359,-0.0084817922,0.071921745,0.00048494564,0.0011181315,0.017537934,-0.00022297654,2.9999392,3356.4746,3355.7725,3354.1483,3352.843,3353.5451,3355.1693,29.537806,29.529093,29.508938,29.49274,29.501453,29.521608,-0.00042737906,0.014583956,0,3,0.194,0,0.0035269696,0.0040626772,9.815317,1,1,1,1,1,1
40.98,-0.00037910627,0.010808914,-0.00077664122,3.0535723e-05,0.019400922,-0.0084937889,0.073819478,0.00048243346,0.0011569201,0.01826673,-0.00022432654,2.9999365,3355.5922,3355.9227,3354.3734,3353.7394,3353.4089,3354.9582,29.526857,29.530958,29.511732,29.503864,29.499763,29.518989,-0.00042560047,0.014272419,0,3,0.196,0,-0.00010757938,0.00037864577,9.8116828,1,1,1,1,1,1
40.99,0.00075190541,0.011124145,0.00048580808,2.1726076e-05,0.019500147,-0.0085056779,0.075727409,0.00048073953,0.0011958305,0.019014558,-0.00022586806,2.9999337,3355.8581,3355.8738,3354.3221,3353.4875,3353.4718,3355.0235,29.530156,29.53035,29.511095,29.500738,29.500543,29.519799,-0.00042253754,0.013960572,0,3,0.198,0,0.0011900649,0.0016245507,9.8129789,1,1,1,1,1,1
41,-0.00096587728,0.0085907932,-0.001102574,1.1731057e-05,0.019590026,-0.0085174608,0.077644622,0.00047998072,0.0012348092,0.019781515,-0.0002275935,2.9999309,3355.4564,3355.9388,3354.4316,3353.9028,3353.4204,3354.9275,29.525171,29.531158,29.512455,29.505892,29.499905,29.518608,-0.00041801685,0.0136488,0,3,0.2,0,-0.00036319604,1.9733335e-05,9.8114238,1,1,1,1,1,1
41.01,-0.0021120804,0.006629423,-0.0021248292,5.6103505e-07,0.019670577,-0.0085291383,0.0795702,0.00048027272,0.0012738032,0.020567689,-0.00022949405,2.999928,3355.1863,3355.9802,3354.5091,3354.1862,3353.3923,3354.8635,29.521819,29.531671,29.513415,29.509409,29.499557,29.517813,-0.00041200982,0.013337356,0,3,0.202,0,-0.0013505837,-0.0010190149,9.8104342,1,1,1,1,1,1
41.02,-0.010312397,-0.0023870631,-0.010221291,-1.1643338e-05,0.019741936,-0.0085407045,0.081503235,0.00048172444,0.0013127679,0.021373161,-0.00023155965,2.9999251,3353.265,3356.3056,3354.9838,3356.1206,3353.08,3354.4017,29.497977,29.535709,29.519307,29.533413,29.495682,29.512084,-0.00040454506,0.013026438,0,3,0.204,0,-0.0094138662,-0.0091320458,9.8023686,1,1,1,1,1,1
41.03,-0.0048947744,0.0022073032,-0.0047677793,-2.4483523e-05,0.01980447,-0.0085521407,0.08344284,0.0004844204,0.0013516772,0.022197999,-0.00023377918,2.9999221,3354.521,3356.0832,3354.6879,3354.8773,3353.3151,3354.7104,29.513564,29.53295,29.515634,29.517985,29.498598,29.515914,-0.00039583449,0.01271609,0,3,0.206,0,-0.0039327589,-0.0036961202,9.8078467,1,1,1,1,1,1
41.04,-0.0043662964,0.0019055102,-0.0042760858,-3.7083831e-05,0.019858964,-0.0085634037,0.085388187,0.00048837767,0.0013905432,0.023042267,-0.00023614088,2.999919,3354.6296,3356.0591,3354.6647,3354.781,3353.3516,3354.746,29.514912,29.53265,29.515346,29.51679,29.499052,29.516356,-0.00038654027,0.012405967,0,3,0.208,0,-0.0034211206,-0.0032214206,9.8083593,1,1,1,1,1,1
41.05,-0.00050189121,0.0049390494,-0.00048132098,-4.8942463e-05,0.019905889,-0.0085744694,0.087338514,0.00049354265,0.0014293556,0.023906016,-0.00023863309,2.999916,3355.5155,3355.9006,3354.4517,3353.9071,3353.5221,3354.971,29.525905,29.530683,29.512703,29.505946,29.501168,29.519148,-0.00037738038,0.012095642,0,3,0.21,0,0.00038993436,0.0005567942,9.8121739,1,1,1,1,1,1
41.06,0.00022761789,0.0048417803,0.00017316705,-5.9829049e-05,0.019945487,-0.0085853267,0.089293091,0.0004998277,0.0014680866,0.024789294,-0.00024124481,2.9999128,3355.6682,3355.8678,3354.4149,3353.7661,3353.5665,3355.0194,29.5278,29.530276,29.512246,29.504195,29.501719,29.519749,-0.00036871861,0.01178499,0,3,0.212,0,0.0010595006,0.0011953871,9.8128486,1,1,1,1,1,1
41.07,0.0011259694,0.0049216372,0.0010153942,-6.9849562e-05,0.019977721,-0.0085959817,0.091251202,0.00050714026,0.0015066836,0.02569214,-0.0002439659,2.9999097,3355.8611,3355.8269,3354.3689,3353.5844,3353.6186,3355.0766,29.530193,29.529769,29.511676,29.501941,29.502365,29.520458,-0.00036063045,0.011474126,0,3,0.214,0,0.0019182388,0.0020220318,9.8137122,1,1,1,1,1,1
41.08,-0.0027212351,0.00026575792,-0.0028631319,-7.9233844e-05,0.020002449,-0.0086064464,0.093212118,0.00051540622,0.0015450836,0.026614585,-0.00024678699,2.9999065,3354.9459,3355.9759,3354.5912,3354.5104,3353.4803,3354.865,29.518836,29.531618,29.514435,29.513431,29.50065,29.517833,-0.00035295218,0.011163374,0,3,0.216,0,-0.0019416971,-0.0018719024,9.809856,1,1,1,1,1,1
41.09,0.0025951855,0.0047811955,0.0024272147,-8.8185216e-05,0.020019564,-0.008616731,0.095175096,0.0005245748,0.0015832242,0.027556654,-0.00024969926,2.9999033,3356.172,3355.7549,3354.2966,3353.2946,3353.7117,3355.17,29.534052,29.528876,29.510779,29.498344,29.50352,29.521617,-0.00034546426,0.010853104,0,3,0.218,0,0.0033679462,0.0034025456,9.815167,1,1,1,1,1,1
41.1,-0.00019852746,0.0011958904,-0.00037944175,-9.6710637e-05,0.020029131,-0.0086268359,0.097139395,0.00053460268,0.0016210587,0.028518364,-0.00025269428,2.9999001,3355.5031,3355.8597,3354.4597,3353.9734,3353.6168,3355.0168,29.525751,29.530177,29.512802,29.506768,29.502342,29.519717,-0.00033810276,0.010543552,0,3,0.22,0,0.00058099584,0.00058056284,9.8123819,1,1,1,1,1,1
41.11,-0.0036025788,-0.0029883535,-0.0037728744,-0.00010508523,0.02003099,-0.0086367749,0.099104268,0.00054546085,0.0016585179,0.029499724,-0.00025576394,2.9998968,3354.6923,3355.9879,3354.6579,3354.7937,3353.498,3354.828,29.515689,29.531767,29.515262,29.516947,29.500868,29.517374,-0.00033073174,0.010234994,0,3,0.222,0,-0.0027906014,-0.0028283771,9.8090102,1,1,1,1,1,1
41.12,-0.0035438542,-0.0037030324,-0.0037160195,-0.00011336895,0.020025173,-0.008646551,0.10106896,0.00055714012,0.0016955496,0.030500736,-0.00025890023,2.9998935,3354.6893,3355.9764,3354.66,3354.8055,3353.5185,3354.8348,29.515652,29.531624,29.515289,29.517094,29.501123,29.517458,-0.00032315312,0.009927772,0,3,0.224,0,-0.002712983,-0.002787623,9.8090854,1,1,1,1,1,1
41.13,-0.0046291392,-0.0055567097,-0.0048315548,-0.00012130989,0.020011984,-0.0086561511,0.10303272,0.00056961913,0.0017321297,0.031521394,-0.00026209519,2.9998902,3354.417,3356.0111,3354.7253,3355.0862,3353.4922,3354.778,29.512273,29.532054,29.516099,29.520578,29.500797,29.516752,-0.00031549195,0.0096219498,0,3,0.226,0,-0.0038109013,-0.0039193941,9.8079851,1,1,1,1,1,1
41.14,-0.0011677118,-0.0028584899,-0.0014308927,-0.0001286083,0.019991777,-0.0086655598,0.10499486,0.00058284799,0.0017682408,0.032561687,-0.00026534112,2.9998869,3355.2053,3355.8629,3354.5325,3354.3059,3353.6483,3354.9787,29.522056,29.530215,29.513706,29.510894,29.502734,29.519243,-0.00030804566,0.0093174253,0,3,0.228,0,-0.00039601729,-0.00053512603,9.8113979,1,1,1,1,1,1
41.15,-0.0027948667,-0.0052408175,-0.0031325564,-0.00013498733,0.019964888,-0.0086747627,0.1069547,0.00059674695,0.0018038664,0.033621593,-0.00026863091,2.9998836,3354.8036,3355.9195,3354.6257,3354.715,3353.5991,3354.8929,29.517071,29.530918,29.514863,29.515971,29.502123,29.518179,-0.00030113468,0.0090140685,0,3,0.23,0,-0.0020857888,-0.002252786,9.8097075,1,1,1,1,1,1
41.16,-0.00028912371,-0.0034802367,-0.00070439572,-0.00014040946,0.019931451,-0.0086837574,0.1089116,0.0006112221,0.0018389702,0.034701088,-0.00027195825,2.9998803,3355.3676,3355.8092,3354.4851,3354.1579,3353.7163,3355.0404,29.524069,29.529549,29.513119,29.509058,29.503578,29.520008,-0.00029492863,0.0087118642,0,3,0.232,0,0.00035345753,0.00015923759,9.8121455,1,1,1,1,1,1
41.17,-0.0041993728,-0.008124442,-0.004689949,-0.0001448293,0.019891613,-0.0086925409,0.11086491,0.00062617592,0.001873518,0.035800138,-0.00027531772,2.999877,3354.4324,3355.9568,3354.7061,3355.0995,3353.575,3354.8258,29.512464,29.531381,29.51586,29.520742,29.501824,29.517346,-0.00028949227,0.0084108937,0,3,0.234,0,-0.003621666,-0.0038422584,9.8081692,1,1,1,1,1,1
41.18,0.0022440908,-0.002404532,0.0016719188,-0.00014828726,0.019845449,-0.0087011142,0.11281402,0.00064151202,0.0019074686,0.036918704,-0.0002787048,2.9998737,3355.9165,3355.687,3354.3421,3353.6211,3353.8507,3355.1955,29.530881,29.528033,29.511344,29.502397,29.505245,29.521934,-0.00028484358,0.0081112688,0,3,0.236,0,0.0027497728,0.0025031344,9.8145375,1,1,1,1,1,1
41.19,0.0045741593,-0.00078507842,0.0039293763,-0.00015069544,0.01979315,-0.0087094719,0.11475831,0.00065712931,0.0019407943,0.038056741,-0.0002821159,2.9998703,3356.4401,3355.5823,3354.21,3353.1029,3353.9607,3355.3329,29.537378,29.526733,29.509705,29.495966,29.50661,29.523639,-0.00028106039,0.0078130543,0,3,0.238,0,0.0050162941,0.0047447166,9.8168021,1,1,1,1,1,1
41.2,-0.0037700446,-0.0098203302,-0.004433869,-0.0001524285,0.019734512,-0.0087176317,0.11669718,0.00067293984,0.0019734229,0.039214198,-0.00028554832,2.999867,3354.472,3355.9057,3354.6817,3355.0757,3353.6419,3354.866,29.512956,29.530747,29.515558,29.520447,29.502655,29.517844,-0.00027803944,0.0075164377,0,3,0.24,0,-0.0033338412,-0.0036339716,9.8084493,1,1,1,1,1,1
41.21,-0.0035982198,-0.010325374,-0.0042674253,-0.00015394059,0.019669262,-0.0087256154,0.11862999,0.00068890387,0.0020052725,0.040391017,-0.00028899998,2.9998637,3354.4946,3355.8854,3354.6732,3355.0572,3353.6665,3354.8786,29.513236,29.530495,29.515453,29.520218,29.50296,29.518002,-0.00027531175,0.0072219363,0,3,0.242,0,-0.0031525989,-0.0034841506,9.8086224,1,1,1,1,1,1
41.22,0.0023089593,-0.0050868811,0.0016040996,-0.0001550529,0.019597679,-0.0087334127,0.1205561,0.00070499326,0.0020363249,0.041587135,-0.00029246901,2.9998605,3355.8558,3355.6344,3354.3396,3353.6997,3353.9212,3355.2159,29.530127,29.52738,29.511313,29.503372,29.50612,29.522186,-0.00027276923,0.0069297869,0,3,0.244,0,0.0027302905,0.0023703181,9.8144958,1,1,1,1,1,1
41.23,-0.0015542561,-0.0096052135,-0.0022884475,-0.00015558524,0.019520045,-0.0087410131,0.1224749,0.00072115522,0.0020665648,0.042802481,-0.00029595389,2.9998572,3354.9339,3355.7765,3354.557,3354.6247,3353.7821,3355.0016,29.518688,29.529143,29.51401,29.51485,29.504395,29.519527,-0.00027067377,0.0066398713,0,3,0.246,0,-0.0011518446,-0.0015386063,9.8106064,1,1,1,1,1,1
41.24,0.0054933052,-0.0031977591,0.0047449279,-0.00015574739,0.019436306,-0.0087484261,0.12438581,0.00073734225,0.0020959377,0.044036979,-0.00029945354,2.999854,3356.5626,3355.4782,3354.1591,3352.9985,3354.0829,3355.402,29.538899,29.525442,29.509073,29.49467,29.508127,29.524496,-0.00026898814,0.006352305,0,3,0.248,0,0.0058929647,0.0054779719,9.8176415,1,1,1,1,1,1
41.25,0.0022338547,-0.0070798781,0.0015025403,-0.00015567632,0.019346472,-0.0087556573,0.12628822,0.00075352315,0.0021243969,0.045290548,-0.00030296722,2.9998508,3355.7842,3355.5941,3354.3435,3353.779,3353.969,3355.2196,29.529239,29.52688,29.511361,29.504355,29.506713,29.522232,-0.00026755912,0.0060673241,0,3,0.25,0,0.0026635744,0.0022194482,9.814403,1,1,1,1,1,1
41.26,0.0019803698,-0.0079364102,0.0013121261,-0.00015588216,0.019250235,-0.0087627315,0.12818152,0.0007697,0.0021518552,0.046563098,-0.00030649432,2.9998476,3355.7102,3355.5874,3354.3601,3353.8543,3353.9772,3355.2045,29.528321,29.526797,29.511566,29.50529,29.506815,29.522045,-0.00026605484,0.0057852916,0,3,0.252,0,0.0024901522,0.0020126113,9.8142172,1,1,1,1,1,1
41.27,0.0002837864,-0.010219795,-0.00029951496,-0.00015668903,0.019147445,-0.008769664,0.13006509,0.00078591859,0.0021782437,0.047854536,-0.00031003393,2.9998445,3355.2996,3355.638,3354.4588,3354.2658,3353.9275,3355.1067,29.523226,29.527424,29.512791,29.510397,29.506198,29.520832,-0.00026402423,0.0055067003,0,3,0.254,0,0.00089714639,0.00038428399,9.8126087,1,1,1,1,1,1
41.28,-0.000699119,-0.01177514,-0.0011889348,-0.00015826922,0.019038084,-0.0087764628,0.13193826,0.00080224749,0.0022035103,0.04916476,-0.00031358447,2.9998414,3355.0555,3355.6593,3354.5175,3354.5103,3353.9065,3355.0483,29.520196,29.527689,29.51352,29.513431,29.505938,29.520107,-0.00026121763,0.0052318646,0,3,0.256,0,2.6759996e-05,-0.00052212679,9.8117204,1,1,1,1,1,1
41.29,0.0047885325,-0.0068477332,0.0043855033,-0.00016062304,0.018922284,-0.0087831273,0.13380041,0.00081876323,0.0022276226,0.050493664,-0.00031714358,2.9998383,3356.3223,3355.4198,3354.211,3353.2433,3354.1458,3355.3546,29.535917,29.524717,29.509717,29.497708,29.508907,29.523907,-0.0002575304,0.0049609727,0,3,0.258,0,0.0056190954,0.0050350874,9.8172931,1,1,1,1,1,1
41.3,0.0021703871,-0.010010374,0.0018726984,-0.00016375169,0.018800175,-0.0087896573,0.1356509,0.000835539,0.0022505499,0.051841134,-0.00032070811,2.9998353,3355.6951,3355.5061,3354.3625,3353.8698,3354.0587,3355.2023,29.528133,29.525788,29.511597,29.505482,29.507827,29.522018,-0.00025297128,0.004694103,0,3,0.26,0,0.0031246849,0.0025057391,9.8147802,1,1,1,1,1,1
